2020/02/12 00:00:03.668 [I] [server.go:107]  Get conn remote addr = 127.0.0.1:40732
2020/02/12 00:11:43.748 [E] [connection.go:218]  connection closed when send msg
2020/02/12 00:11:43.748 [E] [connection.go:218]  connection closed when send msg
2020/02/12 00:11:44.954 [E] [client.go:88]  app start exit err:dial tcp4 127.0.0.1:8001: connectex: No connection could be made because the target machine actively refused it.
2020/02/12 00:11:44.954 [I] [client.go:137]  ---> CallOnConnStop....
2020/02/12 00:11:44.954 [I] [masterclient.go:42]  mClientConnStop:WorldClientName1,WorldClientId1,127.0.0.1:8001
2020/02/12 00:11:44.954 [I] [masterclient.go:61]  mClientConnStop end
2020/02/12 09:49:30.764 [I] [db.go:30]  db is connect
2020/02/12 09:49:30.766 [I] [msghandler.go:112]  Add api NameSpace = *.*
2020/02/12 09:49:30.767 [I] [server.go:68]  [START] Server name: gameServer, listenner at ip: 127.0.0.1, port 8004 is starting
2020/02/12 09:49:30.767 [I] [msghandler.go:112]  Add api NameSpace = MasterClient
2020/02/12 09:49:30.768 [I] [msghandler.go:117]  Worker ID = 0 is started.
2020/02/12 09:49:30.768 [I] [msghandler.go:117]  Worker ID = 1 is started.
2020/02/12 09:49:30.768 [I] [server.go:92]  start server gameServer succ, now listenning...
2020/02/12 09:49:30.769 [I] [msghandler.go:117]  Worker ID = 0 is started.
2020/02/12 09:49:30.769 [I] [connmanager.go:96]  Clear All Connections successfully: conn num = 0
2020/02/12 09:49:30.772 [I] [connmanager.go:36]  connection add to ConnManager successfully: conn num = 1
2020/02/12 09:49:30.772 [I] [client.go:130]  ---> CallOnConnStart....
2020/02/12 09:49:30.772 [I] [connection.go:96]  WorldClientName1 [Reader Goroutine is running]
2020/02/12 09:49:30.772 [I] [connection.go:68]  WorldClientName1 [Writer Goroutine is running]
2020/02/12 09:49:30.773 [I] [masterclient.go:21]  mClientConnStart:127.0.0.1:8001
2020/02/12 09:49:32.568 [I] [scene1.go:50]  cur monster count:1
2020/02/12 09:49:32.568 [I] [scene1.go:50]  cur monster count:1
2020/02/12 09:49:32.721 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 09:49:32.722 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472171 0} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 0 0 1581472171 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472171 2}]
2020/02/12 09:49:32.723 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472171 0} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 0 0 1581472171 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472171 2}]}
2020/02/12 09:49:34.444 [I] [scene1.go:50]  cur monster count:2
2020/02/12 09:49:34.444 [I] [scene1.go:50]  cur monster count:2
2020/02/12 09:49:34.704 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 09:49:34.706 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472173 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472174 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 0 0 1581472173 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472173 2}]
2020/02/12 09:49:34.735 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472173 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472174 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 0 0 1581472173 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472173 2}]}
2020/02/12 09:49:36.473 [I] [scene1.go:50]  cur monster count:3
2020/02/12 09:49:36.473 [I] [scene1.go:50]  cur monster count:3
2020/02/12 09:49:36.682 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 09:49:36.683 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472175 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472174 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581472175 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472175 2}]
2020/02/12 09:49:36.685 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472175 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472174 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581472175 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472175 2}]}
2020/02/12 09:49:38.454 [I] [scene1.go:50]  cur monster count:4
2020/02/12 09:49:38.454 [I] [scene1.go:50]  cur monster count:4
2020/02/12 09:49:38.710 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 09:49:38.711 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472177 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472178 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581472177 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472177 2}]
2020/02/12 09:49:38.713 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472177 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472178 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581472177 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472177 2}]}
2020/02/12 09:49:40.484 [I] [scene1.go:50]  cur monster count:5
2020/02/12 09:49:40.484 [I] [scene1.go:50]  cur monster count:5
2020/02/12 09:49:40.694 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 09:49:40.695 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472179 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472180 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581472179 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472179 2}]
2020/02/12 09:49:40.699 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472179 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472180 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581472179 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472179 2}]}
2020/02/12 09:49:42.461 [I] [scene1.go:50]  cur monster count:6
2020/02/12 09:49:42.461 [I] [scene1.go:50]  cur monster count:6
2020/02/12 09:49:42.717 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 09:49:42.718 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472181 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472180 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581472181 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472181 2}]
2020/02/12 09:49:42.724 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472181 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472180 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581472181 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472181 2}]}
2020/02/12 09:49:44.487 [I] [scene1.go:50]  cur monster count:7
2020/02/12 09:49:44.487 [I] [scene1.go:50]  cur monster count:7
2020/02/12 09:49:44.691 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 09:49:44.692 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472183 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472182 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581472183 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472183 2}]
2020/02/12 09:49:44.695 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472183 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472182 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581472183 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472183 2}]}
2020/02/12 09:49:45.709 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 09:49:46.468 [I] [scene1.go:50]  cur monster count:8
2020/02/12 09:49:46.468 [I] [scene1.go:50]  cur monster count:8
2020/02/12 09:49:46.726 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 09:49:46.727 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472185 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472186 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581472185 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472185 2}]
2020/02/12 09:49:46.730 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472185 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472186 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581472185 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472185 2}]}
2020/02/12 09:49:48.440 [I] [scene1.go:50]  cur monster count:9
2020/02/12 09:49:48.440 [I] [scene1.go:50]  cur monster count:9
2020/02/12 09:49:48.699 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 09:49:48.701 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472187 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472188 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581472187 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472187 2}]
2020/02/12 09:49:48.704 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472187 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472188 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581472187 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472187 2}]}
2020/02/12 09:49:50.467 [I] [scene1.go:50]  cur monster count:10
2020/02/12 09:49:50.467 [I] [scene1.go:50]  cur monster count:10
2020/02/12 09:49:50.727 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 09:49:50.729 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472189 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472190 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581472189 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472189 2}]
2020/02/12 09:49:50.732 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472189 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472190 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581472189 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472189 2}]}
2020/02/12 09:49:52.442 [I] [scene1.go:50]  cur monster count:11
2020/02/12 09:49:52.442 [I] [scene1.go:50]  cur monster count:11
2020/02/12 09:49:52.699 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 09:49:52.700 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472191 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472192 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581472191 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472191 2}]
2020/02/12 09:49:52.702 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472191 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472192 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581472191 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472191 2}]}
2020/02/12 09:49:54.474 [I] [scene1.go:50]  cur monster count:12
2020/02/12 09:49:54.474 [I] [scene1.go:50]  cur monster count:12
2020/02/12 09:49:54.730 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 09:49:54.732 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472193 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472192 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581472193 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472193 2}]
2020/02/12 09:49:54.735 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472193 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472192 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581472193 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472193 2}]}
2020/02/12 09:49:56.455 [I] [scene1.go:50]  cur monster count:13
2020/02/12 09:49:56.455 [I] [scene1.go:50]  cur monster count:13
2020/02/12 09:49:56.714 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 09:49:56.715 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472195 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472196 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581472195 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472195 2}]
2020/02/12 09:49:56.716 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472195 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472196 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581472195 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472195 2}]}
2020/02/12 09:49:58.487 [I] [scene1.go:50]  cur monster count:14
2020/02/12 09:49:58.487 [I] [scene1.go:50]  cur monster count:14
2020/02/12 09:49:58.691 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 09:49:58.692 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472197 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472196 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581472197 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472197 2}]
2020/02/12 09:49:58.695 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472197 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472196 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581472197 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472197 2}]}
2020/02/12 09:50:00.485 [I] [scene1.go:50]  cur monster count:15
2020/02/12 09:50:00.485 [I] [scene1.go:50]  cur monster count:15
2020/02/12 09:50:00.691 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 09:50:00.693 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472199 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472198 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581472199 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472199 2}]
2020/02/12 09:50:00.697 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472199 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472198 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581472199 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472199 2}]}
2020/02/12 09:50:00.706 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 09:50:02.463 [I] [scene1.go:50]  cur monster count:16
2020/02/12 09:50:02.463 [I] [scene1.go:50]  cur monster count:16
2020/02/12 09:50:04.443 [I] [scene1.go:50]  cur monster count:17
2020/02/12 09:50:04.443 [I] [scene1.go:50]  cur monster count:17
2020/02/12 09:50:05.712 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 09:50:05.714 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472199 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472200 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581472199 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472199 2}]
2020/02/12 09:50:05.718 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581472199 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472200 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581472199 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581472199 2}]}
2020/02/12 09:50:06.470 [I] [scene1.go:50]  cur monster count:18
2020/02/12 09:50:06.470 [I] [scene1.go:50]  cur monster count:18
2020/02/12 09:50:08.448 [I] [scene1.go:50]  cur monster count:19
2020/02/12 09:50:08.448 [I] [scene1.go:50]  cur monster count:19
2020/02/12 09:50:10.474 [I] [scene1.go:50]  cur monster count:20
2020/02/12 09:50:10.474 [I] [scene1.go:50]  cur monster count:20
2020/02/12 09:50:12.449 [I] [scene1.go:50]  cur monster count:21
2020/02/12 09:50:12.449 [I] [scene1.go:50]  cur monster count:21
2020/02/12 09:50:15.689 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 09:50:30.693 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 09:50:31.571 [I] [server.go:107]  Get conn remote addr = 127.0.0.1:42189
2020/02/12 09:50:31.573 [I] [server.go:117]  Get conn cid 0
2020/02/12 09:50:31.574 [I] [connmanager.go:36]  connection add to ConnManager successfully: conn num = 1
2020/02/12 09:50:31.578 [I] [server.go:178]  ---> CallOnConnStart....
2020/02/12 09:50:31.578 [I] [connection.go:96]  gameServer [Reader Goroutine is running]
2020/02/12 09:50:31.578 [I] [connection.go:68]  gameServer [Writer Goroutine is running]
2020/02/12 09:50:31.579 [I] [enter.go:23]  ClientConnStart:127.0.0.1:42189
2020/02/12 09:50:40.698 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 09:50:40.699 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581472229 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472230 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581472229 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581472229 2}]
2020/02/12 09:50:40.700 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581472229 0} gameServer01:{gameServer gameServer01 127.0.0.1 8004 4 0 0 1581472230 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581472229 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581472229 2}]}
2020/02/12 09:50:45.717 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 09:51:00.699 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
